client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
2,11,1,0.236185822,0.257452797,0.686065712,0.20180691,0.227017853,0.095826305,0.082735387,0.225806452,0,2025-08-10 13:04,0.107086991,6,1
8,12,0,1,0.081860408,0.93516837,0.004273956,0.15052797,0.033335416,0.06420055,0.129032258,0,2025-08-10 13:04,0.056666667,2,0
3,12,0.212372211,0.364545515,0.241071111,0.706661174,0.176057381,0.229961142,0.007482246,0.095503564,0.225806452,0,2025-08-10 13:04,0.101524823,3,0
7,12,0.252667711,0.135959887,0.227944836,0.721469716,0.061908893,0.23386272,0.165017002,0.243818224,0.225806452,0,2025-08-10 13:04,0.10568323,5,0
9,12,0.03335572,0,0.174844887,0.779097371,0.057169456,0.224872127,0.253935245,0.3048597,0.225806452,0,2025-08-10 13:04,0.105454545,3,0
10,12,0.538467279,0.137228375,0.251272501,0.684733467,0.033303007,0.239200721,0.157921512,0.212437283,0.225806452,0,2025-08-10 13:04,0.106997041,5,0
6,12,0.09894784,0.031621717,0.205691685,0.751341949,0.116645156,0.226617857,0.045744342,0.162491533,0.225806452,0,2025-08-10 13:04,0.102519084,2,0
1,12,0.436310723,0.343625423,0.218526031,0.733863071,0.031356452,0.24181041,0.320728054,0.338248782,0.225806452,0,2025-08-10 13:04,0.102338569,6,1
5,12,0.466308484,0.140886592,0.224833127,0.725257087,0.041406597,0.235731932,0.006643283,0.1138226,0.225806452,0,2025-08-10 13:04,0.112293907,4,0
4,12,0.679949258,0.26196513,0.248695026,0.693347597,0.182150943,0.272136812,0.326338995,0.267855965,0.225806452,0,2025-08-10 13:04,0.109591837,8,1
2,12,1,0.236185822,0.260963119,0.686476356,0.211455049,0.239166713,0.130455867,0.228832101,0.225806452,0,2025-08-10 13:04,0.107688604,7,1
8,13,0,1,0.081391085,0.870336741,0.004168165,0.159638401,0.008794243,0.023684069,0.129032258,0,2025-08-10 13:04,0.056666667,2,0
3,13,0.212372211,0.364545515,0.291103651,0.65430679,0.163425936,0.250390482,0.218356643,0.170536084,0.258064516,0,2025-08-10 13:04,0.102616487,5,0
7,13,0.252667711,0.135959887,0.216779968,0.734748475,0.054122675,0.254713513,0.103335327,0.097481732,0.258064516,0,2025-08-10 13:04,0.104707692,4,0
10,13,0.538467279,0.137228375,0.205842118,0.745836323,0.027103654,0.263332451,0.162544737,0.373328298,0.225806452,0,2025-08-10 13:04,0.106681416,6,1
9,13,0.03335572,0,0.170884959,0.783847992,0.05230307,0.236660667,0.00739597,0.083394776,0.258064516,0,2025-08-10 13:04,0.103111111,1,0
6,13,0.09894784,0.031621717,0.198645811,0.759548522,0.100924613,0.247361769,0.262060102,0.278681941,0.258064516,0,2025-08-10 13:04,0.100223881,4,0
5,13,0.466308484,0.140886592,0.239360089,0.707491988,0.037428856,0.254649141,0.099078033,0.090660049,0.258064516,0,2025-08-10 13:04,0.116685289,3,0
1,13,0.436310723,0.343625423,0.251616127,0.686499677,0.02092546,0.266338087,0.046279851,0.17160909,0.258064516,0,2025-08-10 13:04,0.106618182,6,1
4,13,0.679949258,0.26196513,0.220665421,0.723650642,0.103209699,0.296492426,0.148624486,0.155699822,0.258064516,0,2025-08-10 13:04,0.107022274,8,1
2,13,1,0.236185822,0.236615716,0.703314797,0.195734507,0.261415872,0.002623993,0.079210651,0.258064516,0,2025-08-10 13:04,0.109713818,6,1
8,14,0,1,0.064465439,0.93516837,0,0.176113936,0.018626777,0.033347121,0.129032258,0,2025-08-10 13:05,0.056666667,2,0
3,14,0.212372211,0.364545515,0.195974145,0.759785541,0.164758902,0.273342872,0.106694156,0.265284347,0.290322581,0,2025-08-10 13:05,0.100104895,5,0
9,14,0.03335572,0,0.165191174,0.828978629,0.051689482,0.261080248,0.063312002,0.087998513,0.290322581,0,2025-08-10 13:05,0.098723404,2,0
7,14,0.252667711,0.135959887,0.191772748,0.776851935,0.055540275,0.277593434,0.223363649,0.37869333,0.290322581,0,2025-08-10 13:05,0.104707692,6,1
10,14,0.538467279,0.137228375,0.270333402,0.677114645,0.029346423,0.280706357,0.004560749,0.086170206,0.258064516,0,2025-08-10 13:05,0.105283843,4,0
6,14,0.09894784,0.031621717,0.213019812,0.746418031,0.105240886,0.269828739,0.151087826,0.228502407,0.290322581,0,2025-08-10 13:05,0.103307692,5,0
5,14,0.466308484,0.140886592,0.22040454,0.736514159,0.037407697,0.281728209,0.007291843,0.085432889,0.258064516,0,2025-08-10 13:05,0.114343066,4,0
1,14,0.436310723,0.343625423,0.22024924,0.735742535,0.025453314,0.287997778,0.232705301,0.355362934,0.258064516,1,2025-08-10 13:05,0.102517483,7,1
